jobs_id,job_position,job_title,PEP,PEP2,date_record
1066,JUEZ_PRIMERO,JUEZ_PRIMERO PENAL ELECTORAL,P,1,04/03/19
1067,JUEZ_SECCIONAL,JUEZ_SECCIONAL DE MENORES,P,1,04/03/19
1068,JUEZ_SECCIONAL,JUEZ_SECCIONAL DE TRABAJO,P,1,04/03/19
1069,JUEZ_TERCERO,JUEZ_TERCERO PENAL ELECTORAL,P,1,04/03/19
1070,LABORATORISTA_CLINICO,LABORATORISTA,,0,04/03/19
1071,LABORATORISTA_CLINICO,LABORATORISTA_CLINICO I,,0,04/03/19
1072,LABORATORISTA_CLINICO,LABORATORISTA_CLINICO II,,0,04/03/19
1073,LABORATORISTA_CLINICO,LABORATORISTA_CLINICO III,,0,04/03/19
1074,LABORATORISTA_CLINICO,LABORATORISTA_CLINICO IV,,0,04/03/19
1075,LABORATORISTA_CLINICO,LABORATORISTA_CLINICO IX,,0,04/03/19
1076,LABORATORISTA_CLINICO,LABORATORISTA_CLINICO JEFE,,0,04/03/19
1077,LABORATORISTA_CLINICO,LABORATORISTA_CLINICO V,,0,04/03/19
1078,LABORATORISTA_CLINICO,LABORATORISTA_CLINICO VI,,0,04/03/19
1079,LABORATORISTA_CLINICO,LABORATORISTA_CLINICO VII,,0,04/03/19
1080,LABORATORISTA_CLINICO,LABORATORISTA_CLINICO VIII,,0,04/03/19
1081,LIQUIDADOR,LIQUIDADOR,,0,04/03/19
1082,LOCUTOR,LOCUTOR,,0,04/03/19
1083,MAESTRA_DE EDUCACION PARVULARIA,MAESTRA_DE EDUCACION PARVULARIA I,,0,04/03/19
1084,MAESTRA_DE EDUCACION PARVULARIA,MAESTRA_DE EDUCACION PARVULARIA II,,0,04/03/19
1085,MAGISTRADO,MAGISTRADO,P,1,04/03/19
1086,MAGISTRADO_DE,MAGISTRADO_DE LA CORTE SUPREMA DE JUSTICIA,P,1,04/03/19
1087,MAGISTRADO_DE,MAGISTRADO_DE TRIBUNAL SUPERIOR,P,1,04/03/19
1088,MAGISTRADO_DE,MAGISTRADO_DE TRIBUNAL SUPERIOR DE APELACIONES,P,1,04/03/19
1089,MANIPULADOR_DE MATERIAL IMPRESO,MANIPULADOR_DE MATERIAL IMPRESO,,0,04/03/19
1090,MAPOTECARIO,MAPOTECARIO,,0,04/03/19
1091,MAQUINISTA_DE EMBARCACION,MAQUINISTA_DE EMBARCACION,,0,04/03/19
1092,MAQUINISTA_FERROVIARIO I,MAQUINISTA_FERROVIARIO I,,0,04/03/19
1093,MARINERO,MARINERO,,0,04/03/19
1094,MAYOR,MAYOR,,0,04/03/19
1095,MECANICO_AUTOMOTRIZ,MECANICO_AUTOMOTRIZ I,,0,04/03/19
1096,MECANICO_AUTOMOTRIZ,MECANICO_AUTOMOTRIZ II,,0,04/03/19
1097,MECANICO_AUTOMOTRIZ,MECANICO_AUTOMOTRIZ III (SUPERVISOR),,0,04/03/19
1098,MECANICO_DE AVIACION,MECANICO_DE AVIACION,,0,04/03/19
1099,MECANICO_DE EQUIPO MARINO,MECANICO_DE EQUIPO MARINO,,0,04/03/19
1100,MECANICO_DE EQUIPO MEDICO,MECANICO_DE EQUIPO MEDICO,,0,04/03/19
1101,MECANICO_DE MANTENIMIENTO,MECANICO_DE MANTENIMIENTO I,,0,04/03/19
1102,MECANICO_DE MANTENIMIENTO,MECANICO_DE MANTENIMIENTO II,,0,04/03/19
1103,MECANICO_DE MAQUINARIA INDUSTRIAL,MECANICO_DE MAQUINARIA INDUSTRIAL I,,0,04/03/19
1104,MECANICO_DE MAQUINARIA INDUSTRIAL,MECANICO_DE MAQUINARIA INDUSTRIAL II,,0,04/03/19
1105,MECANICO_DE MAQUINARIA Y EQUIPO,MECANICO_DE MAQUINARIA Y EQUIPO,,0,04/03/19
1106,MECANICO_DE MOTONAVE,MECANICO_DE MOTONAVE,,0,04/03/19
1107,MECANICO_DE REFRIGERACION,MECANICO_DE REFRIGERACION I,,0,04/03/19
1108,MECANICO_DE REFRIGERACION,MECANICO_DE REFRIGERACION II,,0,04/03/19
1109,MECANICO_DE REFRIGERACION,MECANICO_DE REFRIGERACION III (SUPERVISOR),,0,04/03/19
1110,MECANICO_DE VEHICULO Y EQUIPO PESADO,MECANICO_DE VEHICULO Y EQUIPO PESADO I,,0,04/03/19
1111,MECANICO_DE VEHICULO Y EQUIPO PESADO,MECANICO_DE VEHICULO Y EQUIPO PESADO II,,0,04/03/19
1112,MECANICO_DE VEHICULO Y EQUIPO PESADO,MECANICO_DE VEHICULO Y EQUIPO PESADO III (SUPERVISOR),,0,04/03/19
1113,MECANICO_ELECTRONICO,MECANICO_ELECTRONICO I,,0,04/03/19
1114,MECANICO_TECNICO DE EQUIPO DE OFICINA,MECANICO_TECNICO DE EQUIPO DE OFICINA I,,0,04/03/19
1115,MECANICO_TECNICO DE EQUIPO DE OFICINA,MECANICO_TECNICO DE EQUIPO DE OFICINA II,,0,04/03/19
1116,MECANOGRAFO,MECANOGRAFO,,0,04/03/19
1117,MEDIADOR,MEDIADOR_I,,0,04/03/19
1118,MEDIADOR,MEDIADOR_II,,0,04/03/19
1119,MEDICO_ESPECIALISTA,MEDICO_ESPECIALISTA I  (POR HORA),,0,04/03/19
1120,MEDICO_ESPECIALISTA,MEDICO_ESPECIALISTA II  (POR HORA),,0,04/03/19
1121,MEDICO_ESPECIALISTA,MEDICO_ESPECIALISTA III (POR HORA),,0,04/03/19
1122,MEDICO_FORENSE,MEDICO_FORENSE,,0,04/03/19
1123,MEDICO_FORENSE,MEDICO_FORENSE AUXILIAR,,0,04/03/19
1124,MEDICO_GENERAL,MEDICO_GENERAL I (POR HORA),,0,04/03/19
1125,MEDICO_GENERAL,MEDICO_GENERAL II (POR HORA),,0,04/03/19
1126,MEDICO_GENERAL,MEDICO_GENERAL III (POR HORA),,0,04/03/19
1127,MEDICO_GENERAL,MEDICO_GENERAL IV  (POR HORA),,0,04/03/19
1128,MEDICO_GENERAL,MEDICO_GENERAL V (POR HORA),,0,04/03/19
1129,MEDICO_GENERAL,MEDICO_GENERAL VI (POR HORA),,0,04/03/19
1130,MEDICO_INTERNO,MEDICO_INTERNO DE 1RA.,,0,04/03/19
1131,MEDICO_INTERNO,MEDICO_INTERNO DE 2DA.,,0,04/03/19
1132,MEDICO_RESIDENTE,MEDICO_RESIDENTE DE 1RA.,,0,04/03/19
1133,MEDICO_RESIDENTE,MEDICO_RESIDENTE DE 2DA.,,0,04/03/19
1134,MEDICO_RESIDENTE,MEDICO_RESIDENTE DE 3RA.,,0,04/03/19
1135,MEDICO_VETERINARIO,MEDICO_VETERINARIO I,,0,04/03/19
1136,MEDICO_VETERINARIO,MEDICO_VETERINARIO II,,0,04/03/19
1137,MEDICO_VETERINARIO,MEDICO_VETERINARIO III,,0,04/03/19
1138,MEDICO_VETERINARIO,MEDICO_VETERINARIO IV,,0,04/03/19
1139,MEDICO_VETERINARIO,MEDICO_VETERINARIO V,,0,04/03/19
1140,MEDICO_VETERINARIO,MEDICO_VETERINARIO VI,,0,04/03/19
1141,MEDICO_VETERINARIO,MEDICOS_VETERINARIOS IX,,0,04/03/19
1142,MEDICO_VETERINARIO,MEDICOS_VETERINARIOS VII,,0,04/03/19
1143,MEDICO_VETERINARIO,MEDICOS_VETERINARIOS VIII,,0,04/03/19
1144,MEDICO_VETERINARIO,MEDICOS_VETERINARIOS X,,0,04/03/19
1145,MEDICO_VETERINARIO,MEDICOS_VETERINARIOS XI,,0,04/03/19
1146,MEDICO_VETERINARIO,MEDICOS_VETERINARIOS XII,,0,04/03/19
1147,MEDICO_VETERINARIO,MEDICOS_VETERINARIOS XIII,,0,04/03/19
1148,MEDICO_VETERINARIO,MEDICOS_VETERINARIOS XIV,,0,04/03/19
1149,MENSAJERO_EXTERNO,MENSAJERO_EXTERNO,,0,04/03/19
1150,MENSAJERO_INTERNO,MENSAJERO_INTERNO,,0,04/03/19
1151,MICROFILMADOR,MICROFILMADOR_I,,0,04/03/19
1152,MICROFILMADOR,MICROFILMADOR_III (SUPERVISOR),,0,04/03/19
1153,MINISTRO,MINISTRO,P,1,04/03/19
1154,MINISTRO_CONSEJERO,MINISTRO_CONSEJERO (CARRERA DIPLOMATICA,P,1,04/03/19
1155,MONTADOR_DE PELICULAS,MONTADOR_DE PELICULAS,,0,04/03/19
1156,MOZO_DE CUADRA,MOZO_DE CUADRA,,0,04/03/19
1157,MUSICO_DE BANDA,MUSICO_DE BANDA I,,0,04/03/19
1158,MUSICO_DE BANDA,MUSICO_DE BANDA II,,0,04/03/19
1159,MUSICO_DE BANDA,MUSICO_DE BANDA III,,0,04/03/19
1160,MUSICO_DE BANDA,MUSICO_DE BANDA IV,,0,04/03/19
1161,MUSICO_FOLKLORISTA,MUSICO_FOLKLORISTA,,0,04/03/19
1162,NOTIFICADOR,NOTIFICADOR_I,,0,04/03/19
1163,NOTIFICADOR,NOTIFICADOR_II,,0,04/03/19
1164,NOTIFICADOR_JUDICIAL,NOTIFICADOR_JUDICIAL I,,0,04/03/19
1165,NOTIFICADOR_JUDICIAL,NOTIFICADOR_JUDICIAL II,,0,04/03/19
1166,NOTIFICADOR_JUDICIAL,NOTIFICADOR_JUDICIAL III,,0,04/03/19
1167,NUTRICIONISTA-DIETISTA,NUTRICIONISTA_DIETISTA (INTERNADO),,0,04/03/19
1168,NUTRICIONISTA-DIETISTA,NUTRICIONISTA_DIETISTA XIV,,0,04/03/19
1169,NUTRICIONISTA-DIETISTA,NUTRICIONISTA-DIETISTA_I,,0,04/03/19
1170,NUTRICIONISTA-DIETISTA,NUTRICIONISTA-DIETISTA_II,,0,04/03/19
1171,NUTRICIONISTA-DIETISTA,NUTRICIONISTA-DIETISTA_III,,0,04/03/19
1172,NUTRICIONISTA-DIETISTA,NUTRICIONISTA-DIETISTA_IV,,0,04/03/19
1173,NUTRICIONISTA-DIETISTA,NUTRICIONISTA-DIETISTA_IX,,0,04/03/19
1174,NUTRICIONISTA-DIETISTA,NUTRICIONISTA-DIETISTA_V,,0,04/03/19
1175,NUTRICIONISTA-DIETISTA,NUTRICIONISTA-DIETISTA_VI,,0,04/03/19
1176,NUTRICIONISTA-DIETISTA,NUTRICIONISTA-DIETISTA_VIII,,0,04/03/19
1177,ODONTOLOGO,ODONTOLOGO_I (POR HORA),,0,04/03/19
1178,ODONTOLOGO,ODONTOLOGO_II (POR HORA),,0,04/03/19
1179,ODONTOLOGO,ODONTOLOGO_III (POR HORA),,0,04/03/19
1180,ODONTOLOGO,ODONTOLOGO_INTERNO,,0,04/03/19
1181,ODONTOLOGO,ODONTOLOGO_IV (POR HORA),,0,04/03/19
1182,ODONTOLOGO,ODONTOLOGO_VI,,0,04/03/19
1183,OFICIAL_DE ADIESTRAMIENTO,OFICIAL_DE ADIESTRAMIENTO II,,0,04/03/19
1184,OFICIAL_DE CUENTAS,OFICIAL_DE CUENTAS,,0,04/03/19
1185,OFICIAL_DE INFORMACION,OFICIAL_DE INFORMACION,,0,04/03/19
1186,OFICIAL_DE PAGOS,OFICIAL_DE PAGOS,,0,04/03/19
1187,OFICIAL_DE PROMOCION LABORAL,OFICIAL_DE PROMOCION LABORAL,,0,04/03/19
1188,OFICIAL_DE PROTECCION RADIOLOGICA,OFICIAL_DE PROTECCION RADIOLOGICA,,0,04/03/19
1189,OFICIAL_DE PROTOCOLO,OFICIAL_DE PROTOCOLO,,0,04/03/19
1190,OFICIAL_DE PROTOCOLO SUPERVISOR,OFICIAL_DE PROTOCOLO SUPERVISOR,,0,04/03/19
1191,OFICIAL_DE SEGURIDAD DE SISTEMAS INFORMATICOS,OFICIAL_DE SEGURIDAD DE SISTEMAS INFORMATICOS,,0,04/03/19
1192,OFICIAL_MAYOR,OFICIAL_MAYOR I,,0,04/03/19
1193,OFICIAL_MAYOR,OFICIAL_MAYOR II,,0,04/03/19
1194,OFICIAL_MAYOR,OFICIAL_MAYOR III,,0,04/03/19
1195,OFICIAL_MAYOR,OFICIAL_MAYOR IV,,0,04/03/19
1196,OFICINISTA_AUXILIAR,OFICINISTA_AUXILIAR,,0,04/03/19
1197,OFICINISTA_DE ADIESTRAMIENTO,OFICINISTA_DE ADIESTRAMIENTO,,0,04/03/19
1198,OFICINISTA_DE BIENES PATRIMONIALES,OFICINISTA_DE BIENES PATRIMONIALES,,0,04/03/19
1199,OFICINISTA_DE COBROS,OFICINISTA_DE COBROS I,,0,04/03/19
1200,OFICINISTA_DE COBROS,OFICINISTA_DE COBROS II,,0,04/03/19
1201,OFICINISTA_DE COBROS,OFICINISTA_DE COBROS III (SUPERVISOR),,0,04/03/19
1202,OFICINISTA_DE CONTROL DE SUMINISTRO,OFICINISTA_DE CONTROL DE SUMINISTRO,,0,04/03/19
1203,OFICINISTA_DE PLANILLAS,OFICINISTA_DE PLANILLAS,,0,04/03/19
1204,OFICINISTA_DE PLANILLAS,OFICINISTA_DE PLANILLAS (SUPERVISOR),,0,04/03/19
1205,OFICINISTA_DE RECURSOS HUMANOS,OFICINISTA_DE RECURSOS HUMANOS,,0,04/03/19
1206,OFICINISTA_DE RECURSOS HUMANOS,OFICINISTA_DE RECURSOS HUMANOS SUPERVISOR,,0,04/03/19
1207,OFICINISTA_DE REGISTRO Y CONTROL DE PAGOS,OFICINISTA_DE REGISTRO Y CONTROL DE PAGOS I,,0,04/03/19
1208,OFICINISTA_DE REGISTRO Y CONTROL DE PAGOS,OFICINISTA_DE REGISTRO Y CONTROL DE PAGOS II,,0,04/03/19
1209,OFICINISTA_DE TRAMITES DE MIGRACION,OFICINISTA_DE TRAMITES DE MIGRACION I,,0,04/03/19
1210,OFICINISTA_DE VENTAS,OFICINISTA_DE VENTAS,,0,04/03/19
1211,OFICINISTA,OFICINISTA_I,,0,04/03/19
1212,OFICINISTA,OFICINISTA_II,,0,04/03/19
1213,OFICINISTA,OFICINISTA_III,,0,04/03/19
1214,OFICINISTA_LEGISLATIVO,OFICINISTA_LEGISLATIVO,,0,04/03/19
1215,OFICINISTA_SUPERVISOR,OFICINISTA_SUPERVISOR,,0,04/03/19
1216,OPERADOR_DE AUDIO,OPERADOR_DE AUDIO,,0,04/03/19
1217,OPERADOR_DE CALDERA,OPERADOR_DE CALDERA,,0,04/03/19
1218,OPERADOR_DE CENTRAL TELEFONICA,OPERADOR_DE CENTRAL TELEFONICA,,0,04/03/19
1219,OPERADOR_DE COMPUTADORA,OPERADOR_DE COMPUTADORA I,,0,04/03/19
1220,OPERADOR_DE COMPUTADORA,OPERADOR_DE COMPUTADORA II,,0,04/03/19
1221,OPERADOR_DE EQUIPO AUDIOVISUAL,OPERADOR_DE EQUIPO AUDIOVISUAL,,0,04/03/19
1222,OPERADOR_DE EQUIPO DE SONIDO,OPERADOR_DE EQUIPO DE SONIDO,,0,04/03/19
1223,OPERADOR_DE EQUIPO DE TELECOMUNICACION,OPERADOR_DE EQUIPO DE TELECOMUNICACION,,0,04/03/19
1224,OPERADOR_DE EQUIPO PESADO,OPERADOR_DE EQUIPO PESADO I,,0,04/03/19
1225,OPERADOR_DE EQUIPO PESADO,OPERADOR_DE EQUIPO PESADO II,,0,04/03/19
1226,OPERADOR_DE MAQUINA COMPOSER,OPERADOR_DE MAQUINA COMPOSER,,0,04/03/19
1227,OPERADOR_DE MAQUINA CORTADORA DE MATERIAL DE IMPRENTA,OPERADOR_DE MAQUINA CORTADORA DE MATERIAL DE IMPRENTA,,0,04/03/19
1228,OPERADOR_DE MAQUINA DE CONTABILIDAD I,OPERADOR_DE MAQUINA DE CONTABILIDAD I,,0,04/03/19
1229,OPERADOR_DE MAQUINA INDUSTRIAL I,OPERADOR_DE MAQUINA INDUSTRIAL I,,0,04/03/19
1230,OPERADOR_DE MAQUINA REGISTRADORA DE DATOS,OPERADOR_DE MAQUINA REGISTRADORA DE DATOS I,,0,04/03/19
1231,OPERADOR_DE MAQUINA REPRODUCTORA,OPERADOR_DE MAQUINA REPRODUCTORA,,0,04/03/19
1232,OPERADOR_DE MAQUINA REPRODUCTORA,OPERADOR_DE MAQUINA REPRODUCTORA (SUPERVISOR),,0,04/03/19
1233,OPERADOR_DE MAQUINA TELECOPIADORA,OPERADOR_DE MAQUINA TELECOPIADORA,,0,04/03/19
1234,OPERADOR_DE MAQUINARIA AGRICOLA,OPERADOR_DE MAQUINARIA AGRICOLA,,0,04/03/19
1235,OPERADOR_DE MONTACARGA,OPERADOR_DE MONTACARGA,,0,04/03/19
1236,OPERADOR_DE PLANTA DE CANTERA,OPERADOR_DE PLANTA DE CANTERA,,0,04/03/19
1237,OPERADOR_DE PLANTA,OPERADOR_DE PLANTA I,,0,04/03/19
1238,OPERADOR_DE POZOS,OPERADOR_DE POZOS I,,0,04/03/19
1239,OPERADOR_DE PRENSA,OPERADOR_DE PRENSA I,,0,04/03/19
1240,OPERADOR_DE PRENSA,OPERADOR_DE PRENSA II,,0,04/03/19
1241,OPERADOR_DE PRENSA,OPERADOR_DE PRENSA III (SUPERVISOR),,0,04/03/19
1242,OPERADOR_TECNICO DE MICROPELICULAS,OPERADOR_TECNICO DE MICROPELICULAS,,0,04/03/19
1243,OPTOMETRA,OPTOMETRA_I,,0,04/03/19
1244,OPTOMETRA,OPTOMETRA_II,,0,04/03/19
1245,ORIENTADOR_PEDAGOGICO,ORIENTADOR_PEDAGOGICO I,,0,04/03/19
1246,ORIENTADOR_PEDAGOGICO,ORIENTADOR_PEDAGOGICO II,,0,04/03/19
1247,ORIENTADOR_PEDAGOGICO,ORIENTADOR_PEDAGOGICO III,,0,04/03/19
1248,ORIENTADOR_PROFESIONAL,ORIENTADOR_PROFESIONAL,,0,04/03/19
1249,ORIENTADOR_Y CONCILIADOR DE FAMILIA,ORIENTADOR_Y CONCILIADOR DE FAMILIA,,0,04/03/19
1250,PANADERO,PANADERO,,0,04/03/19
1251,PERFORADOR_DE POZOS,PERFORADOR_DE POZOS I,,0,04/03/19
1252,PERFORADOR_DE POZOS,PERFORADOR_DE POZOS II,,0,04/03/19
1253,PERFORADOR_DE POZOS,PERFORADOR_DE POZOS III (SUPERVISOR),,0,04/03/19
1254,PERIODISTA,PERIODISTA,,0,04/03/19
1255,PERITO_FORENSE,PERITO_FORENSE I,,0,04/03/19
1256,PERITO_FORENSE,PERITO_FORENSE II,,0,04/03/19
1257,PERSONERO,PERSONERO,,0,04/03/19
1258,PERSONERO_COMARCAL,PERSONERO_COMARCAL,,0,04/03/19
1259,PILOTO_DE AVION,PILOTO_DE AVION,,0,04/03/19
1260,PILOTO_DE LANCHA,PILOTO_DE LANCHA,,0,04/03/19
1261,PINTOR,PINTOR_I,,0,04/03/19
1262,PINTOR,PINTOR_II,,0,04/03/19
1263,PINTOR,PINTOR_III (SUPERVISOR),,0,04/03/19
1264,PLANIFICADOR_CENTRAL,PLANIFICADOR_CENTRAL I,,0,04/03/19
1265,PLANIFICADOR_CENTRAL,PLANIFICADOR_CENTRAL II,,0,04/03/19
1266,PLANIFICADOR_CENTRAL,PLANIFICADOR_CENTRAL III (SUPERVISOR),,0,04/03/19
1267,PLANIFICADOR_DE PROYECTOS,PLANIFICADOR_DE PROYECTOS,,0,04/03/19
1268,PLANIFICADOR,PLANIFICADOR_I,,0,04/03/19
1269,PLANIFICADOR,PLANIFICADOR_II,,0,04/03/19
1270,PLANIFICADOR,PLANIFICADOR_III (SUPERVISOR),,0,04/03/19
1271,PLANIFICADOR_URBANO,PLANIFICADOR_URBANO I,,0,04/03/19
1272,PLANIFICADOR_URBANO,PLANIFICADOR_URBANO II,,0,04/03/19
1273,PLANOTECARIO,PLANOTECARIO,,0,04/03/19
1274,PORTERO,PORTERO,,0,04/03/19
1275,PRESIDENTE_DE,PRESIDENTE_DE JUNTAS DE CONCILIACION Y DECISION,P,1,04/03/19
1276,PRESIDENTE_DE,PRESIDENTE_DE LA ASAMBLEA DE DIPUTADOS,P,1,04/03/19
1277,PRESIDENTE_DE,PRESIDENTE_DE LA COMISION DE VIVIENDA,P,1,04/03/19
1278,PRESIDENTE_DE LA REPUBLICA,PRESIDENTE_DE LA REPUBLICA,P,2,04/03/19
1279,PROCURADOR,PROCURADOR_DE LA ADMINISTRACION,P,1,04/03/19
1280,PROCURADOR,PROCURADOR_GENERAL DE LA NACION,P,1,04/03/19
1281,PRODUCTOR_DE TELEVISION,PRODUCTOR_DE TELEVISION,,0,04/03/19
1282,PRODUCTOR,PRODUCTOR_II,,0,04/03/19
1283,PROFESOR_DE TIEMPO COMPLETO,PROFESOR_DE TIEMPO COMPLETO,,0,04/03/19
1284,PROGRAMADOR_DE COMPUTADORA,PROGRAMADOR_DE COMPUTADORA I,,0,04/03/19
1285,PROGRAMADOR_DE COMPUTADORA,PROGRAMADOR_DE COMPUTADORA II,,0,04/03/19
1286,PROGRAMADOR_DE FORMACION PROFESIONAL,PROGRAMADOR_DE FORMACION PROFESIONAL,,0,04/03/19
1287,PROGRAMADOR_DE PLANES Y ESTUD. DOCENTES,PROGRAMADOR_DE PLANES Y ESTUD. DOCENTES,,0,04/03/19
1288,PROGRAMADOR_DE SISTEMAS DE SOPORTE,PROGRAMADOR_DE SISTEMAS DE SOPORTE I,,0,04/03/19
1289,PROGRAMADOR_DE SISTEMAS DE SOPORTE,PROGRAMADOR_DE SISTEMAS DE SOPORTE II,,0,04/03/19
1290,PROGRAMADOR_DE TELEVISION,PROGRAMADOR_DE TELEVISION,,0,04/03/19
1291,PROMOTOR_COMUNAL,PROMOTOR_COMUNAL,,0,04/03/19
1292,PROMOTOR_COMUNAL,PROMOTOR_COMUNAL I,,0,04/03/19
1293,PROMOTOR_COMUNAL,PROMOTOR_COMUNAL II,,0,04/03/19
1294,PROMOTOR_COMUNAL,PROMOTOR_COMUNAL III,,0,04/03/19
1295,PROMOTOR_DE COMERCIO E INDUSTRIAS,PROMOTOR_DE COMERCIO E INDUSTRIAS,,0,04/03/19
1296,PROMOTOR_DE EXPORTACIONES,PROMOTOR_DE EXPORTACIONES,,0,04/03/19
1297,PROMOTOR_DE INVERSIONES,PROMOTOR_DE INVERSIONES,,0,04/03/19
1298,PROMOTOR_DEPORTIVO,PROMOTOR_DEPORTIVO,,0,04/03/19
1299,PROTESISTA-ORTESISTA,PROTESISTA-ORTESISTA,,0,04/03/19
1300,PROTOCOLO,PROTOCOLO,,0,04/03/19
1301,PSICOLOGO,PSICOLOGO,,0,04/03/19
1302,PSICOLOGO_CLINICO,PSICOLOGO_CLINICO I,,0,04/03/19
1303,PSICOLOGO_CLINICO,PSICOLOGO_CLINICO II,,0,04/03/19
1304,PSICOLOGO_CLINICO,PSICOLOGO_CLINICO III,,0,04/03/19
1305,PSICOLOGO_CLINICO,PSICOLOGO_CLINICO IV,,0,04/03/19
1306,PSICOLOGO_CLINICO,PSICOLOGO_CLINICO IX,,0,04/03/19
1307,PSICOLOGO_CLINICO,PSICOLOGO_CLINICO VI,,0,04/03/19
1308,PSICOLOGO_CLINICO,PSICOLOGO_CLINICO VIII,,0,04/03/19
1309,PSICOLOGO_CLINICO,PSICOLOGO_CLINICO XII,,0,04/03/19
1310,PSICOLOGO_CLINICO,PSICOLOGO_CLINICO XIV,,0,04/03/19
1311,PSICOLOGO,PSICOLOGO_I,,0,04/03/19
1312,PSICOLOGO,PSICOLOGO_II,,0,04/03/19
1313,PSICOLOGO,PSICOLOGO_III,,0,04/03/19
1314,PSICOLOGO,PSICOLOGO_INTERNO I,,0,04/03/19
1315,PSICOLOGO,PSICOLOGO_INTERNO II,,0,04/03/19
1316,PSICOLOGO,PSICOLOGO_IV,,0,04/03/19
1317,PSICOLOGO,PSICOLOGO_IX,,0,04/03/19
1318,PSICOLOGO,PSICOLOGO_V,,0,04/03/19
1319,PSICOLOGO,PSICOLOGO_VI,,0,04/03/19
1320,PSICOLOGO,PSICOLOGO_VII,,0,04/03/19
1321,PSICOLOGO,PSICOLOGO_VIII,,0,04/03/19
1322,PSICOLOGO,PSICOLOGO_X,,0,04/03/19
1323,PSICOLOGO,PSICOLOGO_XI,,0,04/03/19
1324,PSICOLOGO,PSICOLOGO_XIII,,0,04/03/19
1325,PSIQUIATRA_FORENSE,PSIQUIATRA_FORENSE,,1,04/03/19
1326,QUIMICO,QUIMICO_I,,0,04/03/19
1327,QUIMICO,QUIMICO_II,,0,04/03/19
1328,QUIMICO,QUIMICO_III (SUPERVISOR),,0,04/03/19
1329,QUIMICO,QUIMICO_VI,,0,04/03/19
1330,QUIMICO,QUIMICO_VII,,0,04/03/19
1331,QUIMICO,QUIMICO_VIII,,0,04/03/19
1332,RADIOTECNICO,RADIO_TECNICO II,,0,04/03/19
1333,RADIOPERADOR,RADIOPERADOR,,0,04/03/19
1334,RADIOTECNICO,RADIOTECNICO,,0,04/03/19
1335,RECAUDADOR,RECAUDADOR_I,,0,04/03/19
1336,RECAUDADOR,RECAUDADOR_II,,0,04/03/19
1337,RECAUDADOR,RECAUDADOR_III (SUPERVISOR),,0,04/03/19
1338,RECEPCIONISTA,RECEPCIONISTA,,0,04/03/19
1339,REDACTOR,REDACTOR_II,,0,04/03/19
1340,REFORZADOR,REFORZADOR,,0,04/03/19
1341,REGISTRADOR_CEDULAR,REGISTRADOR_CEDULAR I,,0,04/03/19
1342,REGISTRADOR_CEDULAR,REGISTRADOR_CEDULAR II,,0,04/03/19
1343,REGISTRADOR_DE HECHOS VITALES,REGISTRADOR_DE HECHOS VITALES I,,0,04/03/19
1344,REGISTRADOR_DE HECHOS VITALES,REGISTRADOR_DE HECHOS VITALES II,,0,04/03/19
1345,REGISTRADOR_ELECTORAL,REGISTRADOR_ELECTORAL,,0,04/03/19
1346,REGISTRADOR_PUBLICO,REGISTRADOR_PUBLICO II,,0,04/03/19
1347,RELACIONISTA_PUBLICO,RELACIONISTA_PUBLICO,,0,04/03/19
1348,REPARADOR_DE LLANTAS,REPARADOR_DE LLANTAS I,,0,04/03/19
1349,REPARADOR_DE LLANTAS,REPARADOR_DE LLANTAS II,,0,04/03/19
1350,REPARADOR_DE TECHOS,REPARADOR_DE TECHOS I,,0,04/03/19
1351,REPARADOR_DE TECHOS,REPARADOR_DE TECHOS II,,0,04/03/19
1352,REPARADOR_DE TELEFONOS,REPARADOR_DE TELEFONOS,,0,04/03/19
1353,REPORTERO,REPORTERO,,0,04/03/19
1354,REPRESENTANTE_ADJUNTO,REPRESENTANTE_ADJUNTO,,0,04/03/19
1355,REPRESENTANTE_DE CORREGIMIENTO,REPRESENTANTE_DE CORREGIMIENTO,P,2,04/03/19
1356,REPRESENTANTE_SINDICAL,REPRESENTANTE_SINDICAL,,0,04/03/19
1357,REPRESENTANTES_EMPLEADORES.,REPRESENTANTES_EMPLEADORES.,,0,04/03/19
1358,RESTAURADOR_DE BIENES MUEBLES,RESTAURADOR_DE BIENES MUEBLES,,0,04/03/19
1359,REVISOR_DE INFORMACION DOCUMENTAL,REVISOR_DE INFORMACION DOCUMENTAL,,0,04/03/19
1360,REVISOR_DE MATERIAL COMPUTABLE,REVISOR_DE MATERIAL COMPUTABLE I,,0,04/03/19
1361,REVISOR_DE MATERIAL COMPUTABLE,REVISOR_DE MATERIAL COMPUTABLE II,,0,04/03/19
1362,REVISOR_DE VIDEO,REVISOR_DE VIDEO,,0,04/03/19
1363,SALONERO,SALONERO,,0,04/03/19
1364,SARGENTO,SARGENTO_1RO.,,0,04/03/19
1365,SARGENTO,SARGENTO_2DO.,,0,04/03/19
1366,SEC._EJEC. DE LA SEC. DE DES. SOSTEMIBLE DE LA PROV. DE DARI,SEC._EJEC. DE LA SEC. DE DES. SOSTEMIBLE DE LA PROV. DE DARI,P,1,04/03/19
1367,SEC._EJECUTIVO DE LA SEC. NAC. PARA LA PREVENCION DE LA DELI,SEC._EJECUTIVO DE LA SEC. NAC. PARA LA PREVENCION DE LA DELI,P,1,04/03/19
