jobs_id;job_position;job_title;PEP;PEP2;date_record;cluster
260;AYUDANTE_DE SALUD;AYUDANTE_DE SALUD I;;0;04/03/19;2
261;AYUDANTE_DE SALUD;AYUDANTE_DE SALUD II;;0;04/03/19;2
262;AYUDANTE_DE SOLDADOR;AYUDANTE_DE SOLDADOR;;0;04/03/19;2
263;AYUDANTE_DE VETERINARIO;AYUDANTE_DE VETERINARIO;;0;04/03/19;2
264;AYUDANTE_GENERAL;AYUDANTE_GENERAL;;0;04/03/19;99
265;BARBERO;BARBERO;;0;04/03/19;2
266;BARRENERO;BARRENERO_I;;0;04/03/19;2
267;BIBLIOTECOLOGO;BIBLIOTECOLOGO_I;;0;04/03/19;2
268;BIBLIOTECOLOGO;BIBLIOTECOLOGO_II;;0;04/03/19;2
269;BIBLIOTECOLOGO;BIBLIOTECOLOGO_III (SUPERVISOR);;0;04/03/19;2
270;BIOLOGO;BIOLOGO_I;;0;04/03/19;2
271;BIOLOGO;BIOLOGO_III (SUPERVISOR);;0;04/03/19;2
272;BIOLOGO;BIOLOGO_JEFE;;0;04/03/19;2
273;CABO;CABO_1RO.;;0;04/03/19;99
274;CABO;CABO_2DO.;;0;04/03/19;99
275;CACIQUE_GENERAL;CACIQUE_GENERAL;;0;04/03/19;2
276;CACIQUE_LOCAL;CACIQUE_LOCAL;;0;04/03/19;2
277;CACIQUE_REGIONAL;CACIQUE_REGIONAL;;0;04/03/19;2
278;CADETE_DE POLICIA;CADETE_DE POLICIA;;0;04/03/19;99
279;CAJERO;CAJERO_I;;0;04/03/19;2
280;CAJERO;CAJERO_II;;0;04/03/19;2
281;CAJERO;CAJERO_III;;0;04/03/19;2
282;CAJERO;CAJERO_JEFE I;;0;04/03/19;2
283;CAJERO;CAJERO_JEFE II;;0;04/03/19;2
284;CALCULISTA;CALCULISTA;;0;04/03/19;2
285;CAMAROGRAFO;CAMAROGRAFO;;0;04/03/19;2
286;CAMAROGRAFO_ASISTENTE;CAMAROGRAFO_ASISTENTE;;0;04/03/19;2
287;CAMAROGRAFO_DE FOTOGRAFIA AEREA;CAMAROGRAFO_DE FOTOGRAFIA AEREA;;0;04/03/19;2
288;CAMILLERO;CAMILLERO;;0;04/03/19;2
289;CAPATAZ_DE CONSTRUCCION;CAPATAZ_DE CONSTRUCCION I;;0;04/03/19;2
290;CAPATAZ_DE CONSTRUCCION;CAPATAZ_DE CONSTRUCCION II;;0;04/03/19;2
291;CAPATAZ_DE CONSTRUCCION Y MANTENIMIENTO;CAPATAZ_DE CONSTRUCCION Y MANTENIMIENTO;;0;04/03/19;2
292;CAPATAZ_GENERAL;CAPATAZ_GENERAL;;0;04/03/19;2
293;CAPELLAN;CAPELLAN;;0;04/03/19;2
294;CAPITAN;CAPITAN;;0;04/03/19;3
295;CAPITAN_DE BARCO DE CABOTAJE;CAPITAN_DE BARCO DE CABOTAJE;;0;04/03/19;2
296;CAPITAN_SALONERO;CAPITAN_SALONERO;;0;04/03/19;2
297;CAPTURADOR_DE DATOS;CAPTURADOR_DE DATOS;;0;04/03/19;2
298;CARGO_GENERICO;CARGO_GENERICO;;0;04/03/19;2
299;CARNICERO;CARNICERO;;0;04/03/19;2
300;CARPINTERO;CARPINTERO_ I;;0;04/03/19;2
301;CARPINTERO;CARPINTERO_II;;0;04/03/19;2
302;CARPINTERO;CARPINTERO_III (SUPERVISOR);;0;04/03/19;2
303;CARTERO;CARTERO;;0;04/03/19;2
304;CARTOGRAFO_CENSAL;CARTOGRAFO_CENSAL II;;0;04/03/19;2
305;CELADOR;CELADOR;;0;04/03/19;99
306;CERRAJERO;CERRAJERO;;0;04/03/19;2
307;CHAPISTERO;CHAPISTERO_I;;0;04/03/19;2
308;CHAPISTERO;CHAPISTERO_II;;0;04/03/19;2
309;CHAPISTERO;CHAPISTERO_III (SUPERVISOR);;0;04/03/19;2
310;CITADOR;CITADOR;;0;04/03/19;2
311;CITOTECNOLOGO;CITOTECNOLOGO_I - VII;;0;04/03/19;2
312;CITOTECNOLOGO;CITOTECNOLOGO_II - I;;0;04/03/19;2
313;CITOTECNOLOGO;CITOTECNOLOGO_II - III;;0;04/03/19;2
314;CITOTECNOLOGO;CITOTECNOLOGO_II - VII;;0;04/03/19;2
315;COBRADOR;COBRADOR;;0;04/03/19;2
316;COBRADOR_DE AUTOPISTA;COBRADOR_DE AUTOPISTA II;;0;04/03/19;2
317;COCINERO;COCINERO_ I;;0;04/03/19;3
318;COCINERO;COCINERO_II;;0;04/03/19;2
319;COCINERO;COCINERO_III;;0;04/03/19;2
320;COCINERO;COCINERO_JEFE;;0;04/03/19;2
321;COMISIONADO_DE POLICIA;COMISIONADO_DE POLICIA;P;1;04/03/19;99
322;CONCEJAL;CONCEJAL;P;2;04/03/19;2
323;CONCERTADOR_SOCIAL;CONCERTADOR_SOCIAL;;0;04/03/19;2
324;CONCILIADOR;CONCILIADOR_I;;0;04/03/19;2
325;CONCILIADOR;CONCILIADOR_II;;0;04/03/19;2
326;CONDUCTOR_DE VEHICULO;CONDUCTOR_DE VEHICULO   I;;0;04/03/19;99
327;CONDUCTOR_DE VEHICULO;CONDUCTOR_DE VEHICULO  II;;0;04/03/19;3
328;CONDUCTOR_DE VEHICULO;CONDUCTOR_DE VEHICULO  IV (DE EJECUTIVO);;0;04/03/19;2
329;CONDUCTOR_DE VEHICULO;CONDUCTOR_DE VEHICULO III;;0;04/03/19;3
330;CONDUCTOR_DE VEHICULO PESADO;CONDUCTOR_DE VEHICULO PESADO I;;0;04/03/19;2
331;CONDUCTOR_DE VEHICULO PESADO;CONDUCTOR_DE VEHICULO PESADO II;;0;04/03/19;2
332;CONSEJERO_DE 1RA. (CARRERA DIPLOMATICA);CONSEJERO_DE 1RA. (CARRERA DIPLOMATICA);P;1;04/03/19;2
333;CONSEJERO_DE 2DA. (CARRERA DIPLOMATICA);CONSEJERO_DE 2DA. (CARRERA DIPLOMATICA);P;1;04/03/19;2
334;CONSEJERO_ECONOMICO;CONSEJERO_ECONOMICO;;0;04/03/19;2
335;CONSUL;CONSUL_DE 1RA.;P;1;04/03/19;2
336;CONSUL;CONSUL_DE 2DA.;P;1;04/03/19;2
337;CONSUL_GENERAL;CONSUL_GENERAL DE 1RA. (MARINA MERCANTE);P;1;04/03/19;2
338;CONSUL_GENERAL;CONSUL_GENERAL DE 2DA. (MARINA MERCANTE);P;1;04/03/19;2
339;CONSULTOR;CONSULTOR;;1;04/03/19;1
340;CONTADOR;CONTADOR_I;;0;04/03/19;3
341;CONTADOR;CONTADOR_II;;0;04/03/19;2
342;CONTADOR;CONTADOR_III (SUPERVISOR);;0;04/03/19;2
343;CONTRALOR_GENERAL DE LA REPUBLICA;CONTRALOR_GENERAL DE LA REPUBLICA;P;1;04/03/19;1
344;COORDINADOR_ADMINISTRATIVO Y FINANCIERO;COORDINADOR_ADMINISTRATIVO Y FINANCIERO;;0;04/03/19;2
345;COORDINADOR_DE ACTIVIDADES DEPORTIVAS;COORDINADOR_DE ACTIVIDADES DEPORTIVAS;;0;04/03/19;2
346;COORDINADOR_DE ACTIVIDADES FOLKLORICAS;COORDINADOR_DE ACTIVIDADES FOLKLORICAS;;0;04/03/19;2
347;COORDINADOR_DE ACTIVIDADES RECREATIVAS Y CULTURALES;COORDINADOR_DE ACTIVIDADES RECREATIVAS Y CULTURALES;;0;04/03/19;2
348;COORDINADOR_DE ADIESTRAMIENTO;COORDINADOR_DE ADIESTRAMIENTO;;0;04/03/19;2
349;COORDINADOR_DE ASISTENCIA TECNICA ARTESANAL;COORDINADOR_DE ASISTENCIA TECNICA ARTESANAL;;0;04/03/19;2
350;COORDINADOR_DE ASISTENCIA TECNICA INTERNACIONAL;COORDINADOR_DE ASISTENCIA TECNICA INTERNACIONAL;;0;04/03/19;2
351;COORDINADOR_DE ASUNTOS COMUNITARIOS;COORDINADOR_DE ASUNTOS COMUNITARIOS;;0;04/03/19;2
352;COORDINADOR_DE ASUNTOS DEL AREA CANALERA;COORDINADOR_DE ASUNTOS DEL AREA CANALERA;;0;04/03/19;2
353;COORDINADOR_DE ASUNTOS INDIGENAS;COORDINADOR_DE ASUNTOS INDIGENAS;;0;04/03/19;2
354;COORDINADOR_DE AUDITORIA DE CONTRALORIA;COORDINADOR_DE AUDITORIA DE CONTRALORIA;;0;04/03/19;2
355;COORDINADOR_DE COMUNICACION Y RELACIONES PUBLICAS;COORDINADOR_DE COMUNICACION Y RELACIONES PUBLICAS;;0;04/03/19;2
356;COORDINADOR_DE COOPERACION TECNICA INTERNACIONAL;COORDINADOR_DE COOPERACION TECNICA INTERNACIONAL;;0;04/03/19;2
357;COORDINADOR_DE LA UNIDAD DE GESTISN ADMINISTRATIVA;COORDINADOR_DE LA UNIDAD DE GESTISN ADMINISTRATIVA;;0;04/03/19;2
358;COORDINADOR_DE LA UNIDAD DE TRAMITE;COORDINADOR_DE LA UNIDAD DE TRAMITE;;0;04/03/19;2
359;COORDINADOR_DE NUTRICION ESCOLAR;COORDINADOR_DE NUTRICION ESCOLAR;;0;04/03/19;2
360;COORDINADOR_DE PLANES Y PROGRAMAS;COORDINADOR_DE PLANES Y PROGRAMAS;;0;04/03/19;3
361;COORDINADOR_DE PLANES Y PROGRAMAS DE GESTION;COORDINADOR_DE PLANES Y PROGRAMAS DE GESTION;;1;04/03/19;1
362;COORDINADOR_DE PROMOTOR COMUNAL;COORDINADOR_DE PROMOTOR COMUNAL I;;0;04/03/19;2
363;COORDINADOR_DE PROMOTOR COMUNAL;COORDINADOR_DE PROMOTOR COMUNAL II;;0;04/03/19;2
364;COORDINADOR_DE PROYECTOS DE SUPERVISION;COORDINADOR_DE PROYECTOS DE SUPERVISION;;1;04/03/19;1
365;COORDINADOR_DE RIESGO TECNOLOGICO;COORDINADOR_DE RIESGO TECNOLOGICO;;0;04/03/19;2
366;COORDINADOR_DE SERVICIOS COMUNALES;COORDINADOR_DE SERVICIOS COMUNALES;;0;04/03/19;2
367;COORDINADOR_DE TRANSPORTE;COORDINADOR_DE TRANSPORTE;;0;04/03/19;2
368;COORDINADOR_DEL PROGRAMA DE NUTRICION Y DE SALUD ESCOLAR;COORDINADOR_DEL PROGRAMA DE NUTRICION Y DE SALUD ESCOLAR;;0;04/03/19;2
369;COORDINADOR_NACIONAL DE DESARROLLO COMUNAL;COORDINADOR_NACIONAL DE DESARROLLO COMUNAL;;0;04/03/19;1
370;CORRECTOR_DE ESTILO;CORRECTOR_DE ESTILO;;0;04/03/19;2
371;COSTURERA;COSTURERA;;0;04/03/19;2
372;COTIZADOR_DE PRECIOS;COTIZADOR_DE PRECIOS I;;0;04/03/19;3
373;COTIZADOR_DE PRECIOS;COTIZADOR_DE PRECIOS II;;0;04/03/19;2
374;COTIZADOR_DE PRECIOS;COTIZADOR_DE PRECIOS III (SUPERVISOR);;0;04/03/19;2
375;CUSTODIO_DE FIRMAS;CUSTODIO_DE FIRMAS;;0;04/03/19;99
376;CUSTODIO_DE MENORES;CUSTODIO_DE MENORES I;;0;04/03/19;3
377;CUSTODIO_DE MENORES;CUSTODIO_DE MENORES II;;0;04/03/19;2
378;CUSTODIO_DE VALORES DEL ESTADO;CUSTODIO_DE VALORES DEL ESTADO;;0;04/03/19;2
379;CUSTODIO;CUSTODIO_II;;0;04/03/19;2
380;CUSTODIO;CUSTODIO_III (SUPERVISOR);;0;04/03/19;2
381;CUSTODIO_PENITENCIARIO;CUSTODIO_PENITENCIARIO;;0;04/03/19;2
382;DEFENSOR_ASISTENTE;DEFENSOR_ASISTENTE;;0;04/03/19;2
383;DEFENSOR_DE OFICIO CIRCUITAL;DEFENSOR_DE OFICIO CIRCUITAL;;1;04/03/19;1
384;DEFENSOR_DE OFICIO DISTRITAL;DEFENSOR_DE OFICIO DISTRITAL;;1;04/03/19;1
385;DEFENSOR_DEL PUEBLO;DEFENSOR_DEL PUEBLO;P;1;04/03/19;1
386;DEFENSOR_PUBLICO;DEFENSOR_PUBLICO;;1;04/03/19;1
387;DEFISCAL_ELECTORAL PRIMERO DEL SEGUNDO DISTRITO JUDICIAL;DEFISCAL_ELECTORAL PRIMERO DEL SEGUNDO DISTRITO JUDICIAL;P;1;04/03/19;1
388;DESPACHADOR_DE ALIMENTOS;DESPACHADOR_DE ALIMENTOS;;0;04/03/19;2
389;DESPACHADOR_DE COMBUSTIBLE;DESPACHADOR_DE COMBUSTIBLE;;0;04/03/19;2
390;DESPACHADOR_DE EQUIPO RODANTE;DESPACHADOR_DE EQUIPO RODANTE;;0;04/03/19;2
391;DESPACHADORES_DEL CENTRO DE LLAMADAS;DESPACHADORES_DEL CENTRO DE LLAMADAS;;0;04/03/19;2
392;DETECTIVE;DETECTIVE_I;;0;04/03/19;2
393;DETECTIVE;DETECTIVE_II;;0;04/03/19;2
394;DETECTIVE;DETECTIVE_III;;0;04/03/19;2
395;DETECTIVE;DETECTIVE_IV;;0;04/03/19;2
396;DIBUJANTE;DIBUJANTE_ I;;0;04/03/19;2
397;DIBUJANTE_CALCULISTA TECNICO;DIBUJANTE_CALCULISTA TECNICO I;;0;04/03/19;2
398;DIBUJANTE_CALCULISTA TECNICO;DIBUJANTE_CALCULISTA TECNICO II;;0;04/03/19;2
399;DIBUJANTE_CALCULISTA TECNICO;DIBUJANTE_CALCULISTA TECNICO III (SUPERVISOR);;0;04/03/19;2
400;DIBUJANTE_CARTOGRAFO;DIBUJANTE_CARTOGRAFO I;;0;04/03/19;2
401;DIBUJANTE_CARTOGRAFO;DIBUJANTE_CARTOGRAFO II;;0;04/03/19;2
402;DIBUJANTE;DIBUJANTE_II;;0;04/03/19;2
403;DIBUJANTE;DIBUJANTE_III (SUPERVISOR);;0;04/03/19;2
404;DIGITALIZADOR;DIGITALIZADOR;;0;04/03/19;2
405;DIPUTADO;DIPUTADO;P;2;04/03/19;1
406;DIRECTOR_ENTIDAD;DIRECTOR_(A) DE ANALISIS ECONOMICO Y SOCIAL;P;1;04/03/19;1
407;DIRECTOR_ENTIDAD;DIRECTOR_(A) DE INVERSIONES, CONCESIONES Y RIESGOS DEL ESTAD;P;1;04/03/19;1
408;DIRECTOR_ENTIDAD;DIRECTOR_(A) DE POLITICAS PUBLICAS;P;1;04/03/19;1
409;DIRECTOR_ENTIDAD;DIRECTOR_(A) DE PROGRAMACION DE INVERSIONES;P;1;04/03/19;1
410;DIRECTOR_ENTIDAD;DIRECTOR_(A) DE PROYECCION SOCIAL;P;1;04/03/19;2
411;DIRECTOR_ENTIDAD;DIRECTOR_(A) DE TECNOLOGIA E INFORMATICA;P;1;04/03/19;1
412;DIRECTOR_ADMINISTRATIVO;DIRECTOR_ADMINISTRATIVO;P;1;04/03/19;1
413;DIRECTOR_ENTIDAD;DIRECTOR_DE ABASTECIMIENTO Y ALMACEN;P;1;04/03/19;1
414;DIRECTOR_ENTIDAD;DIRECTOR_DE ADMINISTRACION DE PROYECTOS;P;1;04/03/19;1
415;DIRECTOR_ENTIDAD;DIRECTOR_DE ADMINISTRACION Y FINANZAS;P;1;04/03/19;1
416;DIRECTOR_ENTIDAD;DIRECTOR_DE ANALISIS FINANCIERO;P;1;04/03/19;1
417;DIRECTOR_ENTIDAD;DIRECTOR_DE ARQUITECTURA E INGENIERIA;P;1;04/03/19;1
418;DIRECTOR_ENTIDAD;DIRECTOR_DE ASESORIA JURIDICA;P;1;04/03/19;1
419;DIRECTOR_ENTIDAD;DIRECTOR_DE ASESORIA LEGAL PARLAMENTARIA;P;1;04/03/19;1
420;DIRECTOR_ENTIDAD;DIRECTOR_DE ASESORIA LEGISLATIVA;P;1;04/03/19;2
421;DIRECTOR_ENTIDAD;DIRECTOR_DE ASUNTOS INSTITUCIONALES DE SEGURIDAD PUBLICA;P;1;04/03/19;1
422;DIRECTOR_ENTIDAD;DIRECTOR_DE ASUNTOS PENITENCIARIOS;P;1;04/03/19;1
423;DIRECTOR_ENTIDAD;DIRECTOR_DE AUDITORIA INTERNA.;P;1;04/03/19;1
424;DIRECTOR_ENTIDAD;DIRECTOR_DE AUDITORIA Y FISCALIZACION FINANCIERA;P;1;04/03/19;2
425;DIRECTOR_ENTIDAD;DIRECTOR_DE BANDA DE MUSICA;P;1;04/03/19;2
426;DIRECTOR_ENTIDAD;DIRECTOR_DE BIENES PATRIMONIALES DEL ESTADO;P;1;04/03/19;1
427;DIRECTOR_ENTIDAD;DIRECTOR_DE CENTRO DE ORIENTACION INFANTIL;P;1;04/03/19;2
428;DIRECTOR_ENTIDAD;DIRECTOR_DE CENTRO EXPERIMENTAL DE INGENIERIA;P;1;04/03/19;2
429;DIRECTOR_ENTIDAD;DIRECTOR_DE CENTRO PENITENCIARIO I;P;1;04/03/19;2
430;DIRECTOR_ENTIDAD;DIRECTOR_DE CENTRO PENITENCIARIO II;P;1;04/03/19;2
431;DIRECTOR_ENTIDAD;DIRECTOR_DE CENTRO PENITENCIARIO III;P;1;04/03/19;2
432;DIRECTOR_ENTIDAD;DIRECTOR_DE CULTURA;P;1;04/03/19;1
433;DIRECTOR_ENTIDAD;DIRECTOR_DE DOCUMENTACION Y PUBLICACIONES.;P;1;04/03/19;1
434;DIRECTOR_ENTIDAD;DIRECTOR_DE ESCUELA JUDICIAL;P;1;04/03/19;1
435;DIRECTOR_ENTIDAD;DIRECTOR_DE ESTADISTICA;P;1;04/03/19;2
436;DIRECTOR_ENTIDAD;DIRECTOR_DE FINANCIAMIENTO PUBLICO;P;1;04/03/19;1
437;DIRECTOR_ENTIDAD;DIRECTOR_DE FINANZAS;P;1;04/03/19;1
438;DIRECTOR_ENTIDAD;DIRECTOR_DE HOSPITALES NACIONALES;P;1;04/03/19;1
439;DIRECTOR_ENTIDAD;DIRECTOR_DE INFORMACION Y RELACIONES PUBLICAS;P;1;04/03/19;1
440;DIRECTOR_ENTIDAD;DIRECTOR_DE INFRAESTRUCTURA Y SERVICIOS GENERALES.;P;1;04/03/19;1
441;DIRECTOR_ENTIDAD;DIRECTOR_DE INGENIERIA;P;1;04/03/19;2
442;DIRECTOR_ENTIDAD;DIRECTOR_DE INVESTIGACION ADMINISTRATIVA;P;1;04/03/19;1
443;DIRECTOR_ENTIDAD;DIRECTOR_DE INVESTIGACION Y CAPACITACION DE LA PROCURADURIA;P;1;04/03/19;1
444;DIRECTOR_ENTIDAD;DIRECTOR_DE JUNTAS DE CONCILIACION Y DECISION;P;1;04/03/19;1
445;DIRECTOR_ENTIDAD;DIRECTOR_DE LA OFICINA JUDICIAL;P;1;04/03/19;1
446;DIRECTOR_ENTIDAD;DIRECTOR_DE LA UNIDAD DE PROTOCOLO PARLAMENTARIO.;P;1;04/03/19;1
447;DIRECTOR_ENTIDAD;DIRECTOR_DE LA UNIDAD DE RELACIONES INTERNACIONALES;P;1;04/03/19;1
448;DIRECTOR_ENTIDAD;DIRECTOR_DE PERSONAL DE EDUCACION;P;1;04/03/19;1
449;DIRECTOR_ENTIDAD;DIRECTOR_DE PLANIFICACION;P;1;04/03/19;1
450;DIRECTOR_ENTIDAD;DIRECTOR_DE PRESUPUESTO DE LA NACION;P;1;04/03/19;1
451;DIRECTOR_ENTIDAD;DIRECTOR_DE PROTOCOLO Y CEREMONIAL DEL   ESTADO;P;1;04/03/19;1
452;DIRECTOR_ENTIDAD;DIRECTOR_DE PROTOCOLO Y RELACIONES INTERNACIONALES;P;1;04/03/19;1
453;DIRECTOR_ENTIDAD;DIRECTOR_DE RECURSOS HUMANOS (CORTE SUPREMA DE JUSTICIA);P;1;04/03/19;1
454;DIRECTOR_ENTIDAD;DIRECTOR_DE RECURSOS HUMANOS DE LA ASAMBLEA LEGISLATIVA;P;1;04/03/19;1
455;DIRECTOR_ENTIDAD;DIRECTOR_DE RELACIONES PUBLICAS;P;1;04/03/19;2
456;DIRECTOR_ENTIDAD;DIRECTOR_DE SERVICIOS GENERALES;P;1;04/03/19;1
457;DIRECTOR_ENTIDAD;DIRECTOR_DE SERVICIOS POSTALES Y TELEGRAFICOS;P;1;04/03/19;2
458;DIRECTOR_ENTIDAD;DIRECTOR_DE SISTEMAS INFORMATICOS.;P;1;04/03/19;1
459;DIRECTOR_ENTIDAD;DIRECTOR_DE SISTEMATIZACION DE DATOS;P;1;04/03/19;1
460;DIRECTOR_ENTIDAD;DIRECTOR_DE TELEVISORA EDUCATIVA;P;1;04/03/19;2
461;DIRECTOR_ENTIDAD;DIRECTOR_DE TESORERIA;P;1;04/03/19;1
462;DIRECTOR_ENTIDAD;DIRECTOR_DEL INSTITUTO DE MEDICINA LEGAL;P;1;04/03/19;99
463;DIRECTOR_GENERAL;DIRECTOR_EJECUTIVO INSTITUCIONAL;P;1;04/03/19;1
464;DIRECTOR_GENERAL;DIRECTOR_GENERAL;P;1;04/03/19;1
465;DIRECTOR_GENERAL;DIRECTOR_GENERAL DE CARRERA ADMINISTRATIVA;P;1;04/03/19;1
466;DIRECTOR_GENERAL;DIRECTOR_GENERAL DE CEDULACION;P;1;04/03/19;1
467;DIRECTOR_GENERAL;DIRECTOR_GENERAL DE CORREOS Y TELEGRAFOS;P;1;04/03/19;1
468;DIRECTOR_GENERAL;DIRECTOR_GENERAL DE EMPLEO;P;1;04/03/19;2
469;DIRECTOR_GENERAL;DIRECTOR_GENERAL DE INGRESOS;P;1;04/03/19;1
470;DIRECTOR_GENERAL;DIRECTOR_GENERAL DE ORGANIZACION ELECTORAL;P;1;04/03/19;1
471;DIRECTOR_GENERAL;DIRECTOR_GENERAL DE TRABAJO;P;1;04/03/19;1
472;DIRECTOR_GENERAL;DIRECTOR_GENERAL DEL REGISTRO CIVIL;P;1;04/03/19;1
473;DIRECTOR_GENERAL;DIRECTOR_GENERAL DEL SERVICIO DE PROTECCION INSTITUCIONAL;P;1;04/03/19;1
474;DIRECTOR_NACIONAL;DIRECTOR_GENERAL DEL SERVICIO NACIONAL DE MIGRACION;P;1;04/03/19;1
475;DIRECTOR_NACIONAL;DIRECTOR_NACIONAL;P;1;04/03/19;1
476;DIRECTOR_NACIONAL;DIRECTOR_NACIONAL DE ASESORIA EN ASUNTOS PLENARIOS;P;1;04/03/19;1
477;DIRECTOR_NACIONAL;DIRECTOR_NACIONAL DE ASESORIA LEGAL Y TECNICA DE COMISIONES;P;1;04/03/19;1
478;DIRECTOR_NACIONAL;DIRECTOR_NACIONAL DE ASISTENCIA SOCIAL;P;1;04/03/19;1
479;DIRECTOR_NACIONAL;DIRECTOR_NACIONAL DE COMERCIO E INDUSTRIAS;P;1;04/03/19;1
480;DIRECTOR_NACIONAL;DIRECTOR_NACIONAL DE CONTRALORIA GENERAL DE LA REPUBLICA;P;1;04/03/19;1
481;DIRECTOR_NACIONAL;DIRECTOR_NACIONAL DE EDUCACION;P;1;04/03/19;1
482;DIRECTOR_NACIONAL;DIRECTOR_NACIONAL DE MEDIOS DE COMUNICACION SOCIAL;P;1;04/03/19;1
483;DIRECTOR_PROVINCIAL DE EDUCACION;DIRECTOR_NAL. DE PLANIF. DE RECURSOS HUMANOS;P;1;04/03/19;1
484;DIRECTOR_PROVINCIAL;DIRECTOR_PROVINCIAL DE EDUCACION;P;1;04/03/19;2
485;DIRECTOR_PROVINCIAL;DIRECTOR_PROVINCIAL I;P;1;04/03/19;2
486;DIRECTOR_REGIONAL;DIRECTOR_PROVINCIAL II;P;1;04/03/19;2
487;DIRECTOR_REGIONAL;DIRECTOR_REGIONAL;P;1;04/03/19;2
488;DIRECTOR_TECNICO;DIRECTOR_TECNICO DE ADMINISTRACION DE RECURSOS HUMANOS;P;0;04/03/19;1
489;DIRECTOR_TECNICO;DIRECTOR_TECNICO DE COMERCIO E INDUSTRIAS;P;0;04/03/19;1
490;DIRECTOR_TECNICO;DIRECTOR_TECNICO DE EDUCACION;;0;04/03/19;2
491;DISENADOR_DE INTERIORES;DISENADOR_DE INTERIORES;;0;04/03/19;2
492;DISEQADOR_GRAFICO;DISENADOR_GRAFICO SUPERVISOR;;0;04/03/19;2
493;DISEQADOR_GRAFICO;DISEQADOR_GRAFICO;;0;04/03/19;2
494;DIVISIONARIO_DE OBRAS PUBLICAS;DIVISIONARIO_DE OBRAS PUBLICAS;;0;04/03/19;2
495;DIVISIONARIO_DE POLITICA EXTERIOR;DIVISIONARIO_DE POLITICA EXTERIOR;;0;04/03/19;2
496;DOCUMENTALISTA;DOCUMENTALISTA_I;;0;04/03/19;2
497;DOCUMENTALISTA;DOCUMENTALISTA_II;;0;04/03/19;2
498;EBANISTA;EBANISTA_I;;0;04/03/19;2
499;EBANISTA;EBANISTA_II;;0;04/03/19;2
500;EBANISTA;EBANISTA_III  (SUPERVISOR);;0;04/03/19;2
501;ECONOMISTA;ECONOMISTA_I;;0;04/03/19;2
502;ECONOMISTA;ECONOMISTA_II;;0;04/03/19;2
503;ECONOMISTA;ECONOMISTA_III (SUPERVISOR);;0;04/03/19;2
504;ECONOMO;ECONOMO_I;;0;04/03/19;2
505;EDITOR_DE NOTICIAS;EDITOR_DE NOTICIAS;;0;04/03/19;2
506;EDITOR_DE PROGRAMA DE TELEVISION;EDITOR_DE PROGRAMA DE TELEVISION;;0;04/03/19;2
507;EDUCADOR_MAESTRO;EDUCADOR_(MAESTRO DE 3A.CATEGORIA);;0;04/03/19;2
508;EDUCADOR_MAESTRO;EDUCADOR_A 1 (MAESTRO DE ASIGNATURA ESPECIAL);;0;04/03/19;99
509;EDUCADOR_MAESTRO;EDUCADOR_B 1 (MAESTRO CON TIT. DE MAESTRO DE ENSEÑANZA PRIM.;;0;04/03/19;99
510;EDUCADOR_MAESTRO;EDUCADOR_C 1 (MAESTRO DIRECTOR);;0;04/03/19;2
511;EDUCADOR_DIRECTOR;EDUCADOR_D 1 (DIRECTOR ESCUELA PRIMARIA DE 3A. CAT.);;0;04/03/19;2
512;EDUCADOR_PROFESOR;EDUCADOR_D 2 (PROFESOR DE EDUCACION SEC DE 3A. CAT.);;0;04/03/19;3
513;EDUCADOR_PROFESOR;EDUCADOR_D 3 (PROFESOR VOCACIONAL DE 3RA. Y 4TA. CATEGORIA);;0;04/03/19;3
514;EDUCADOR_SUBDIRECTOR;EDUCADOR_D 4 (SUB-DIRECTOR DE ESCUELA PRIM. SIN TIT. UNIV.);;0;04/03/19;2
515;EDUCADOR_PROFESOR;EDUCADOR_E 1 (PROFESOR EDUCACION SECUNDARIA VOC. DE 2DA. CAT;;0;04/03/19;2
516;EDUCADOR_DIRECTOR;EDUCADOR_E 2 (DIRECTOR DE ESCUELA PRIMARIA DE 2DA. CATEGORIA;;0;04/03/19;2
517;EDUCADOR_SUBDIRECTOR;EDUCADOR_E 3 (SUB-DIRECTOR CENTRO BASICO TIT.M.ENS.PRIM.);;0;04/03/19;2
518;EDUCADOR_MAESTRO;EDUCADOR_F 1 (MAESTRO ESC.PRIM.TIT.PROF EDUC.PRIM.);;0;04/03/19;99
519;EDUCADOR_MAESTRO;EDUCADOR_F 2 (MAESTRO ESC.PRIM.TIT.UNIV LIC.EDUC.);;0;04/03/19;3
520;EDUCADOR_MAESTRO;EDUCADOR_F 3 (MAESTRO ESC.PRIM.TIT.UNIV PROF.ED.PRE-ESC.);;0;04/03/19;99
521;EDUCADOR_MAESTRO;EDUCADOR_F 4 (MAESTRO ESC.PRIM.TIT.UNIV PROF.ED.BAS.);;0;04/03/19;2
522;EDUCADOR_MAESTRO;EDUCADOR_F 5 (MAESTRO ESC.PRIM.2 AÑOS UNIV.);;0;04/03/19;2
523;EDUCADOR_DIRECTOR;EDUCADOR_G 3 (MAESTRO DIRECTOR TIT.UNIV LIC.EDUC.);;0;04/03/19;2
524;EDUCADOR_DIRECTOR;EDUCADOR_H 1 (DIRECTOR ESC.PRIM.1RA.CAT.SIN TIT.UNIV.);;0;04/03/19;2
